,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.0,3.4204035,1.5482816,2.9605534,6.9335055,5.2957244,6.494894,6.4827986,4.4903655,4.6666617,5.751179,6.417307,5.603681,3.1201298,4.6809673,6.377328,7.509876,8.315296,8.543931,8.363281,4.998923,7.2930274,5.785861,6.6763744,4.2155976,5.550975,6.018463,6.054177,6.2498717,5.4429483,6.606765,5.5713954,3.9371853,4.8703704,5.3440795,4.069232,4.209748,4.72979,6.0079155,6.568212,4.0203648,3.981718,3.9662745,3.885526,5.1763034,5.578387,3.5676098,4.1762943,7.5434856,7.130135,7.704714,7.7113776,8.2333975,7.6915245,7.9718823,7.092468,7.739419,7.870539,6.966459,6.385711,6.010851,6.448323,7.1554756,8.582953,8.060256,8.059544,7.6716866,7.7449784,8.563692,9.015069,9.014392,9.16425,8.4790125,8.643403,10.078844,8.759568,10.183478,8.346944,9.401075,8.761207,8.473903,6.5446053,6.97329,6.8870225,6.7113805,6.733702,7.3065615,6.3265934,6.1026807,6.209478,5.963422,5.628222,5.8717093,7.293794,6.489317,7.1928444,4.7986865,5.2142797,5.350099,4.1192317,4.652067,5.621519,4.480654,4.47342,7.089176,7.7002134,4.6542726,5.4042163,5.1038995,5.1027083,8.326757,5.182378,7.7292805,8.098841,7.308928,7.5526633,5.951508,5.887735,6.652018,10.385648,8.892694,8.390253,4.3240743,5.4812813,5.816157,5.409757,5.4448576,5.7719607
1,3.4204035,0.0,3.6505358,4.502023,7.2141514,6.2559943,6.145634,6.5323,4.0389256,4.2770314,5.7132573,4.958206,4.0253735,4.3556437,4.5183372,4.906333,7.592456,8.493092,9.023977,8.68759,5.6434197,7.46433,6.3312817,6.7949905,5.005901,5.865477,6.315354,6.3435483,6.562558,5.757324,6.35872,5.740028,5.1229978,5.9505224,6.3937244,5.1402755,5.329333,6.0245686,7.151961,7.621628,5.0597115,5.267212,5.1640196,5.1052194,6.1287007,6.2510285,4.7439613,5.272699,7.8371124,7.3630047,7.938936,7.9573965,8.515262,7.9777694,8.236638,7.4215574,8.08562,8.211739,6.548772,6.2701936,6.30821,6.7387443,7.552847,8.987137,7.987451,8.400661,7.9674597,8.731489,8.859499,9.380745,9.391076,9.479943,9.078828,8.845422,9.703841,8.20955,10.436719,8.880237,9.813436,8.882705,7.828626,6.6320286,7.496628,6.9763846,7.159988,6.7401066,7.198527,5.848992,6.4396257,6.727748,4.5118966,5.6995854,6.32732,7.474835,6.735454,7.6070743,5.9626966,6.063108,6.171244,5.39743,5.223314,6.240407,5.090323,5.0842104,7.562884,7.749465,5.245515,5.956859,6.135482,6.14441,8.337755,6.1195216,5.651668,5.7128363,5.121024,5.1454816,6.597513,6.34352,6.7961135,8.887749,7.786818,8.583394,5.2445784,6.303886,6.7786636,6.11751,6.157955,6.3878694
2,1.5482816,3.6505358,0.0,2.0326076,6.5885463,4.7439666,6.1674476,6.1495366,4.71576,4.9064612,5.52049,5.987556,5.169825,2.838827,4.0887837,5.9518576,7.2569427,7.7288423,8.186759,7.831375,4.648527,6.8907013,5.2192516,6.1958213,3.9150655,4.925713,5.66788,5.69239,5.64442,4.8657064,6.023409,5.196347,4.512791,5.3843646,5.4729385,4.5306325,4.608691,5.4211583,6.1222744,6.724083,3.919976,3.6098824,4.4898024,3.8440232,5.056379,5.376274,4.0008836,4.709545,7.4219756,7.3708944,7.6459284,7.6501102,8.040014,7.5773473,7.962819,6.975785,7.694525,7.798293,6.5585756,6.238003,5.6894684,5.920968,6.626079,8.259199,7.7347283,7.46222,7.5063934,7.3089037,8.323431,8.652631,8.677309,8.933361,8.634673,8.235406,10.009846,9.136759,10.400598,8.666604,9.712486,9.056149,7.9768233,5.7995863,6.303299,6.367798,6.102118,6.105308,7.024457,6.4992814,5.3909836,6.142172,5.825323,5.2325935,5.836785,6.946542,6.529792,7.4563937,4.6428685,5.541571,5.4305487,4.121447,4.6047153,5.1857305,4.2511334,4.5317407,7.113453,7.8431664,4.7505474,5.2564726,4.9123316,4.923569,8.147172,4.921488,7.5288615,7.971963,7.1015863,7.3729286,5.4962974,5.6090393,6.2789245,10.191029,8.358258,7.6427217,4.1276093,5.125012,6.3917756,5.474069,5.5078063,5.7525177
3,2.9605534,4.502023,2.0326076,0.0,6.0420027,3.7655568,5.6621075,5.62787,5.097748,5.304922,4.9489202,5.4771285,4.8890843,3.1885352,3.6167336,5.630039,7.884264,6.9216814,7.4084525,7.037374,3.9973092,5.937519,4.501987,5.6530695,3.3325264,4.5192537,5.5329885,5.5224156,4.770963,4.3031745,5.51448,4.66783,4.6947074,6.0091467,4.9035273,5.339433,4.830421,5.9029512,5.8299465,6.6218443,4.6738596,3.705288,4.689022,4.5984416,5.2472916,5.5816035,4.292556,5.373176,6.768477,6.9651766,7.0526323,7.0655947,7.485411,6.956836,7.386727,6.348527,7.136794,7.2464256,6.387522,6.141951,5.0215197,5.1485157,5.8908396,7.686864,7.1369596,7.144604,7.0318036,6.960867,7.8774805,8.261504,8.398974,9.377683,8.240505,7.7726803,9.39013,9.509805,10.160544,8.368976,9.429722,9.48037,7.5862947,5.192742,5.8060884,5.641327,5.6851764,5.842172,6.7233996,6.761538,4.7359004,5.648458,6.5070424,4.843838,5.404366,6.876741,7.163966,8.01936,5.5536294,6.218366,5.666712,4.4741387,4.961534,5.6509,4.5868,4.8473444,6.5932884,7.421452,5.161507,5.687629,5.2627144,5.269632,7.5313525,5.294386,7.825312,8.235898,7.3533974,7.6762733,5.9387355,6.0416245,6.673832,9.823793,8.659882,7.032968,4.8838797,5.8097854,6.526972,5.754886,5.7960143,6.0951343
4,6.9335055,7.2141514,6.5885463,6.0420027,0.0,5.5578413,4.1894994,4.1152906,5.757699,5.4518237,4.955711,6.0143285,5.3175445,6.6907964,6.2832694,6.1875443,7.523474,5.191318,5.373138,5.3967705,4.9766293,4.2118163,4.5627503,3.9608228,4.9245186,4.5653496,3.570151,3.590326,5.8484693,4.880505,6.10947,5.3445597,7.761104,8.158204,6.630677,6.686461,6.423645,8.017725,7.543475,7.776414,7.1945086,6.388805,6.2932353,7.1979513,7.95496,8.066683,6.342725,6.9371996,6.0476065,7.5475926,6.509242,6.4492927,5.938235,6.315961,6.1297183,5.7407846,8.437804,8.446821,6.8166685,6.6665,4.352255,4.8882136,5.7790575,6.951115,9.26286,9.345086,8.543194,9.498288,9.596236,10.133256,9.312727,10.733821,9.2460985,9.540866,11.8977,11.810707,10.826728,9.103234,12.045683,12.04864,7.03144,5.9012218,6.043581,5.6088853,5.8332047,6.0274787,6.839955,8.302963,6.383137,6.2386465,7.9474025,5.905744,5.7259483,7.6806865,8.322892,8.9642105,7.5185585,9.662953,8.363481,7.914751,7.760727,7.984541,8.011867,7.8300695,8.452269,9.722581,7.179124,6.576078,7.522227,7.5128207,8.420501,8.120703,8.904944,9.106247,8.539058,9.148126,6.9032083,6.8458743,7.518614,10.8573885,11.138467,9.55853,7.363739,7.2617693,9.02757,8.240664,8.224625,8.657163
5,5.2957244,6.2559943,4.7439666,3.7655568,5.5578413,0.0,4.584668,4.513277,6.490782,6.8568354,5.099833,5.92142,6.1608562,4.4864883,4.391766,6.105992,9.114155,7.2356596,7.6416097,7.4331098,4.7741055,6.233772,3.3401332,4.8243937,4.7662745,6.2016487,5.5051312,5.487829,5.4930773,5.3088026,5.871838,5.256117,6.8020945,7.356922,6.039076,6.033727,6.2816787,8.063737,6.71839,7.557158,6.7030644,5.738405,6.053652,6.9732347,7.3137927,7.184044,5.7978816,6.8657947,6.3005548,7.9418364,6.613706,6.529898,6.2122126,6.2797875,7.1022515,5.6252766,5.9181294,5.9254923,5.839461,5.7442074,4.95744,5.0562015,5.6648674,7.639907,5.864774,6.4597406,6.412754,6.8103456,7.9845266,8.567832,7.74894,9.328326,6.847723,7.5265284,10.287259,10.149255,9.218263,7.6418686,10.215658,10.278548,7.174576,4.567107,5.424467,4.4943485,5.499886,5.621923,6.052587,7.517588,4.908546,5.6559544,6.7492795,4.560261,5.3303237,6.4418154,7.563794,8.325718,5.4592032,8.160631,7.7265034,6.6861157,6.28709,5.967726,6.021433,5.7210054,7.656224,8.491127,6.566166,5.9240885,6.4488897,6.4395885,8.040982,6.3326287,8.577723,9.027622,8.286853,8.502458,6.368214,6.4861827,7.0540814,8.404628,10.048094,7.6900506,6.686836,6.5198164,7.5017724,6.6554418,6.6353345,7.1975465
6,6.494894,6.145634,6.1674476,5.6621075,4.1894994,4.584668,0.0,0.873547,4.860556,5.3112545,2.5923326,4.3787794,4.3997984,5.8368926,4.9835873,4.5583134,7.940008,6.0339026,7.1764655,6.6584425,5.557151,4.8503575,4.2774982,3.5259268,5.329544,5.3253746,4.335166,4.298339,4.958592,4.595067,4.0830398,3.87115,7.640895,7.9330115,6.6249275,6.7456317,6.3879805,8.017463,7.6617355,7.924048,6.8986154,6.3771725,6.1694846,7.26558,8.079172,7.8742332,6.3347287,6.8935637,5.454089,7.0983806,5.4058504,5.340129,5.3618865,5.4656096,4.8199863,4.7185745,5.604534,5.6087313,5.73778,5.8131633,4.200493,4.1508574,5.553075,7.3413687,7.083888,7.2055416,6.181353,7.830012,7.4605207,8.191098,7.160726,8.765313,6.8489995,7.7641234,9.940809,9.753914,9.317623,8.180138,10.487013,10.145483,7.0174274,5.038967,5.297703,4.488786,4.93152,5.0560265,5.5435247,6.503132,6.141767,6.1895456,6.2510133,4.6280437,5.670546,6.062246,7.4346056,8.082392,6.705691,8.846239,7.854598,7.6402335,6.8345833,6.659803,6.711126,6.395907,7.9855146,9.085124,6.5003257,5.868732,7.1303616,7.124205,7.2493286,7.732967,7.525135,7.3569565,7.3547063,7.392628,5.6096926,5.483998,5.932884,8.180494,9.759291,8.768296,7.1703777,7.16023,8.092244,7.147673,7.1434073,7.574683
7,6.4827986,6.5323,6.1495366,5.62787,4.1152906,4.513277,0.873547,0.0,4.99638,5.4466004,2.4299498,4.841917,4.8617253,5.759632,5.111318,4.9962707,7.8653784,5.9140797,7.063986,6.5452166,5.4369254,4.691719,4.107636,3.3311636,5.233023,5.2967796,4.244362,4.2090116,4.8909135,4.5563097,3.9932466,3.7922585,7.590754,7.8986125,6.542102,6.6790934,6.3253846,7.910395,7.532426,7.7873154,6.8743124,6.3565207,6.1060715,7.254216,8.08641,7.8395543,6.281266,6.844528,5.3217177,7.0148063,5.3212576,5.2467833,5.2202005,5.3313193,4.7134376,4.557904,5.525652,5.528177,5.875444,5.971881,4.0870776,4.022478,5.3796325,7.2501874,7.360745,7.3154235,6.290873,7.7210574,7.5107217,8.210722,7.150791,8.784359,6.780974,7.7285514,10.174604,9.946721,9.336932,8.208748,10.5829315,10.208652,7.285645,5.105333,5.1903453,4.544642,4.8646674,5.1251016,5.5512094,6.551897,6.2141957,6.2857566,6.648825,4.728061,5.7971897,5.9571705,7.509679,8.166264,6.684119,8.816003,7.741365,7.5332685,6.7553687,6.5839524,6.660895,6.324284,7.885435,9.084402,6.4033117,5.759587,7.0844564,7.0729117,7.152348,7.687335,8.085558,7.9223676,7.931434,7.909783,5.4620605,5.4438634,5.8535614,8.654012,9.987957,8.717569,7.1678033,7.1352563,8.034469,7.086365,7.079985,7.5197625
8,4.4903655,4.0389256,4.71576,5.097748,5.757699,6.490782,4.860556,4.99638,0.0,1.3118227,3.9230933,4.767035,3.4050822,4.6481323,4.826937,4.6632447,6.265708,7.359314,7.8304915,7.459751,4.9018893,5.862566,5.552984,5.081993,3.9544556,3.8645525,4.2810373,4.2859287,4.6710167,3.8149886,4.5616994,3.7708127,4.908841,5.236293,6.0107694,4.985582,4.900228,5.7703185,6.3595467,7.142938,5.21068,5.2420735,4.6702876,5.261352,5.812841,5.8617506,3.7796495,5.1038647,5.648871,5.327218,5.637241,5.644945,6.527171,5.883031,6.3784804,5.0987673,7.0982213,7.212463,6.0570517,5.583293,4.5129194,4.614325,5.8556557,7.2640157,8.725898,9.037956,7.7819505,8.981707,9.096661,9.093035,8.866713,9.205701,8.174804,8.290776,9.798517,8.9103775,9.659705,7.877415,9.3420515,8.587697,7.6693006,6.0577927,6.87353,6.440733,6.349388,6.3308363,6.7162695,6.093761,6.263068,5.59234,5.273546,4.8109994,5.1660147,6.456913,6.1308713,6.5592365,6.4421954,6.672728,6.197845,5.316299,5.476675,6.2532077,5.6776633,5.5195584,6.5889573,7.684462,4.0283623,4.779697,6.522288,6.4900894,7.578344,6.410268,6.830781,6.4188313,5.91948,6.012283,5.862704,5.4159975,6.006956,9.416911,9.448187,9.77832,6.4817944,7.271924,6.8228087,6.816563,6.8578777,7.111053
9,4.6666617,4.2770314,4.9064612,5.304922,5.4518237,6.8568354,5.3112545,5.4466004,1.3118227,0.0,4.611194,5.343147,3.590633,4.961172,5.413254,5.229863,6.5196023,7.60003,7.8971076,7.6091723,4.745841,5.6457477,5.7268944,5.263766,3.7098117,3.5957727,3.9408412,3.9461517,5.2820067,4.130359,5.3466353,4.3886294,4.926844,5.2835255,5.901061,4.89842,4.724587,5.64177,6.3664536,7.026283,5.222658,5.2044,4.513655,5.1145616,5.8424087,5.9960237,3.7365003,4.910789,5.9595075,5.6003804,6.089812,6.105265,6.892799,6.287612,6.595869,5.565538,8.10877,8.216516,6.547418,6.059925,4.590267,4.9959397,6.061259,7.4932585,9.4380245,9.705846,8.52096,9.624204,9.765763,9.813958,9.560745,9.865585,9.020343,8.927765,10.519089,9.598537,10.445011,8.179275,10.053259,9.433434,8.102904,6.56296,7.2170696,6.8679147,6.7456484,6.687201,7.165073,6.5810647,6.533722,5.8454432,5.726837,5.174926,5.413299,6.9805613,6.3654757,6.8928556,6.6980014,7.0116954,6.2822933,5.4587374,5.7538886,6.775083,6.2430544,6.084675,6.874138,7.860333,4.4255276,5.091848,6.600111,6.5668316,8.04004,6.8536243,7.0940123,6.8713174,6.172285,6.52792,6.217693,5.796024,6.455032,10.262637,9.65447,10.071957,6.3753586,7.1607337,7.1461596,7.2270327,7.262455,7.465345
