,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.0,1.5444002,0.5019252,2.3966923,1.9642974,2.2525573,1.1464539,1.1125605,2.6332679,2.6204612,2.1180623,1.6148666,2.0077326,2.5071692,2.0396862,2.4881337,2.7777686,3.0791595,2.5868483,2.6311295,3.043522,2.2604463,1.7493023,1.7338525,2.0722003,3.0569518,3.1979654,3.6091814,1.8171221,1.7594541,2.173991,2.20282,4.026638,3.22294,3.1856692,3.179341,3.5665045,3.3606987,4.072689,3.814563,3.5437567,3.983377,2.8364904,2.5799398,2.855105,2.9706237,2.1094048,3.4633024,4.1225605,3.4869492,3.4688723,3.5407078,2.7135973,3.000118,3.290758,3.3041575,2.6757975,2.8840795,2.4971585,2.4377623,3.5609505,3.078418,2.8126984,2.4903944,1.9784592,3.2501872,1.3881894,2.2587416,1.776232,1.7273024,1.6655456,1.3410382,2.8060842,2.901361,2.0526075,1.5945474,2.2037513,2.04058,1.3218254,2.0391588,1.5352305,2.0999207,1.5562682,1.4358056,2.249057,2.1881588,1.5489212,1.7815307,3.0582178,3.0755496,2.605291,2.5488336,2.310198,2.2633896,2.39076,2.233671,2.6560361,2.8796732,2.2633853,2.316639,1.9525135,2.0747986,2.4315746,2.5456524,2.941448,4.3199296,2.2116146,2.439693,2.439737,2.3422964,2.4463093,2.3820705,2.2535973,1.9453652,1.9033461,1.9088664,1.9372903,1.8831329,2.6542587,2.6060123,2.4621286,2.5160363,2.5322423,2.4073913,2.7263427,1.8345459,1.9168428,1.8554343
1,1.5444002,0.0,1.7163795,2.5864468,2.3611565,2.6264467,1.8372846,1.8228024,3.387204,3.3689032,2.354614,2.3372471,2.334819,2.7042065,2.3830194,2.6177483,2.6892314,3.0641882,2.5642583,2.9406796,2.9748068,2.9967985,1.8482791,1.9186338,1.8344084,2.9479249,2.9606912,3.3801987,1.9589665,2.5816689,2.349713,2.1481147,3.9968967,3.1416788,3.116182,3.1249995,3.569373,3.3621993,4.057168,3.7995877,3.698314,3.981303,3.085024,2.9753828,3.2858033,3.0419247,2.879492,3.7234576,4.5323954,4.2383156,4.0025344,4.038661,3.3530135,3.7346158,3.9556472,3.9678447,3.341468,3.5158505,3.2642329,3.172624,4.074793,3.6602004,3.5169516,3.2616467,2.4160252,3.5609365,2.0329752,2.2625034,2.2575765,2.2164705,2.6663692,1.8375394,3.074415,3.1332207,2.6126533,2.3441868,2.6380055,2.5144608,2.2301111,1.8188405,2.05981,2.6140819,2.0921164,1.984773,2.759959,2.8245664,2.0851068,2.3286653,3.667014,3.6817858,3.2661896,3.2102482,2.681375,2.6729872,2.827556,2.694624,2.5460548,3.2834527,1.9915035,2.8402627,2.3067584,2.419343,2.2763152,2.4066346,3.036493,3.9946222,2.5669498,2.69807,2.9055908,2.7908926,2.8543391,2.8167982,2.5319653,2.2155933,2.192719,2.1972132,2.3156173,2.2324157,2.9317577,2.8282847,2.9476423,2.978543,2.9767818,2.760568,3.0570898,2.1952057,2.3940973,2.4680078
2,0.5019252,1.7163795,0.0,2.2548337,1.5605546,1.9435033,0.8639681,0.8510301,2.443154,2.4270847,1.9842589,1.4718044,2.0577288,2.4331968,1.9019482,2.3896022,2.6944299,3.0808396,2.5029013,2.4933245,2.9738564,2.0964367,1.7537967,1.7588042,2.093718,3.0202708,3.0017724,3.4037216,1.6495992,1.4890711,2.2900107,2.2692645,4.036795,3.2114933,3.1729906,3.1551144,3.5440774,3.353361,4.0462546,3.7999234,3.43491,3.8594391,2.5160012,2.4513881,2.5836086,2.7869272,1.9534369,3.5909204,3.906104,3.3601232,3.4006877,3.4550757,2.6029239,2.887079,3.2186,3.2328436,2.5812047,2.8084908,2.3988047,2.4480267,3.3256624,2.827445,2.7203307,2.5379317,1.8644266,3.1257496,1.2815034,2.1488838,1.5855436,1.5453925,1.4812999,1.4041412,2.4414678,2.5382783,2.0408816,1.397062,2.0790892,1.922408,1.375104,1.9204609,1.3872085,1.991891,1.4003102,1.2554402,2.1858041,2.1300063,1.60642,1.6615789,2.945612,2.9644623,2.5235827,2.4403012,2.2135653,2.1906161,2.2718692,2.1265829,2.4991949,2.7283394,2.3167274,2.1459281,1.7588408,1.9024993,2.337236,2.4688158,2.6736712,4.266373,2.2674158,2.4831972,2.4602346,2.4003706,2.2568371,2.2063236,2.0309854,1.7088872,1.67257,1.6797048,1.6682446,1.6516775,2.4399533,2.3971064,2.3646746,2.4271224,2.3815577,2.2648332,2.634363,1.6618081,1.7588567,1.6645502
3,2.3966923,2.5864468,2.2548337,0.0,2.321211,3.3669014,2.1577988,2.1760433,3.7728784,3.785306,2.890073,2.697656,2.833388,3.2395196,2.8048034,3.0924973,3.7612062,4.1820765,3.7762268,3.857798,4.0141935,3.4808235,3.1270049,3.1206846,3.2083373,3.4376855,3.2874289,3.7155077,2.771132,2.7580547,3.3072197,3.165733,4.662226,3.8075724,3.787249,3.761878,3.92138,3.8711145,4.4591904,4.373323,3.7911067,4.202014,2.1242516,2.8654401,2.964831,3.1287718,2.8123624,3.7409546,4.205825,4.0382996,4.01279,4.0237327,3.2120795,3.6583848,3.8983386,3.911342,3.3419478,3.5474186,3.278762,3.311497,3.8960826,3.3979118,3.6474206,3.5630689,2.7650704,3.9231508,2.5233793,2.8462286,2.66659,2.5281112,2.9204283,2.5149102,2.776333,2.8304489,3.009156,2.5343726,2.88869,2.8658688,2.576594,2.5627267,2.445185,3.5601652,2.4848268,2.4404817,3.1003191,3.0292244,2.763709,2.7598858,3.5600574,3.5546525,3.8320298,3.232748,3.061117,3.2414374,3.0564282,3.0039065,2.1356473,2.5816038,2.1781912,1.8054992,2.5622902,2.6057239,2.7854235,2.7962267,1.7692617,3.7562578,1.7670318,1.9717877,2.3971045,2.2686648,2.0899591,2.1578546,3.045544,2.8369026,2.8104959,2.8102007,2.7606442,2.8052294,3.1600232,3.0459306,3.032455,3.1519368,2.956504,2.796118,3.2452323,2.795701,2.880478,2.9046319
4,1.9642974,2.3611565,1.5605546,2.321211,0.0,1.1541214,1.0374836,1.091095,3.0234327,2.9931557,2.2419245,1.5857255,2.7395504,2.6757855,2.1771667,2.5626512,2.881391,3.0390923,2.7366188,2.8358614,2.9527044,2.4594054,2.3788369,2.4052634,2.5897734,3.1473353,2.4492655,2.889385,1.8003228,1.7987111,3.0675726,2.858775,3.8164554,2.9337506,2.9048247,2.842754,3.3895898,3.1740863,3.8903472,3.5764887,3.281423,3.8169427,1.9132758,2.4414544,2.1197069,2.1846652,1.979824,3.8324966,3.26009,3.4294822,3.5235302,3.5049014,2.6064363,2.927893,3.2276454,3.2420788,2.5692978,2.8123033,2.3992188,2.7122798,2.7562134,2.1546001,2.763927,2.9726167,2.023039,3.36551,1.6572189,2.2470553,1.6268679,1.6688776,2.2481434,2.096605,1.2508312,1.4147362,2.6656442,1.7156056,2.1525247,2.0760045,2.1743386,2.071283,1.6241004,2.1495492,1.6249045,1.4187015,2.422202,2.367735,2.1827502,1.8970853,2.884346,2.9050803,2.5305638,2.3987017,2.257923,2.306442,2.3005667,2.1848664,2.6092138,2.865546,2.9527197,2.3578427,1.9482778,2.0819116,2.4696343,2.6291425,2.1729515,4.348201,2.8744154,2.9986224,3.2586312,3.147297,2.3625162,2.4312563,1.9009018,1.548532,1.54353,1.5539382,1.5940101,1.540975,2.3120823,2.2368104,2.3429792,2.4109921,2.2786183,2.1144993,2.6176174,1.639025,1.7917956,1.799487
5,2.2525573,2.6264467,1.9435033,3.3669014,1.1541214,0.0,1.5201105,1.5349768,3.0651546,3.0072315,2.4694483,1.6715541,3.039527,2.830472,2.4660091,2.7610428,3.0111208,2.938979,2.7437155,2.8249903,2.7792828,2.5301757,2.4099913,2.4693866,2.7065043,3.4254644,2.617046,3.012825,2.0073187,1.9938546,3.2224412,3.0803576,3.7608926,2.9663746,2.9343638,2.8717124,3.5838003,3.3180194,4.047139,3.6189215,3.5042002,3.9785023,2.6919363,2.7143738,2.3538904,2.3751805,2.167196,3.9996083,3.3494172,3.5339582,3.6883228,3.677837,2.8874414,3.098379,3.3573475,3.3708768,2.7078428,2.921748,2.523189,2.842831,2.796331,2.289969,2.7588367,2.9947517,2.3379557,3.4784143,1.9259042,2.552148,1.8829457,2.0292232,2.4941523,2.3972762,1.7540548,1.9216746,2.9118843,2.0578432,2.429983,2.3147416,2.4138803,2.382213,1.9612721,1.7315056,1.9415699,1.7368428,2.6141064,2.570016,2.4049616,2.1850889,3.0683146,3.1041284,2.3286653,2.620898,2.413815,2.3426604,2.4671671,2.3283255,3.3471835,3.572203,3.5536096,3.204329,2.3294973,2.4434314,2.8713453,3.0153184,3.0922194,4.93433,3.6461604,3.7614603,3.9778495,3.8926232,3.2028322,3.2482936,2.0065155,1.6980658,1.7125164,1.7242911,1.7886844,1.7020113,2.5437376,2.482647,2.5415695,2.551087,2.4695272,2.3678298,2.7929704,1.831661,1.9746587,2.0009754
6,1.1464539,1.8372846,0.8639681,2.1577988,1.0374836,1.5201105,0.0,0.14798352,2.8264382,2.797405,1.9063228,1.225082,2.1049364,2.322753,1.8433872,2.3116252,2.6400187,2.8757558,2.478127,2.5905187,2.7097287,2.260899,1.7799228,1.7564272,2.09846,2.8624952,2.5621195,3.0411348,1.4692112,1.4415423,2.4171336,2.283833,3.6885273,2.8616314,2.8225055,2.7882066,3.290882,3.0785735,3.8467324,3.5774007,3.2244785,3.8509777,2.209944,2.2610242,2.2327828,2.4515057,1.7001684,3.381743,3.4127476,3.1964788,3.2564113,3.2943761,2.2891774,2.6415503,2.9420757,2.9554632,2.149654,2.4057138,2.0043318,2.1504865,2.8809173,2.217861,2.4070625,2.316873,1.5781066,3.0252256,0.98716176,1.8868747,1.2667025,1.2356164,1.8425694,1.333903,1.8223853,1.957625,2.0847812,1.2509289,1.8158114,1.700707,1.3984174,1.9253467,1.0949259,1.7983768,1.1186954,0.86673236,1.8909141,1.8509923,1.4513197,1.3670516,2.6543753,2.6751475,2.2064877,2.069553,1.937471,1.9284649,1.972758,1.8754348,2.5490432,2.666728,2.482728,2.0815127,1.553789,1.6860659,2.353944,2.4520824,2.3839276,4.178221,2.3252187,2.5281203,2.6972682,2.5980856,2.1928709,2.2398078,1.7743266,1.298957,1.2671447,1.2820107,1.335592,1.2602966,2.2279289,2.1502206,2.1235626,2.191021,2.1025085,1.9329623,2.4167328,1.3954048,1.5339123,1.5745182
7,1.1125605,1.8228024,0.8510301,2.1760433,1.091095,1.5349768,0.14798352,0.0,2.8146112,2.7837534,1.9176545,1.1792312,2.1166058,2.3299472,1.8849477,2.320243,2.7081337,2.9052904,2.5347385,2.6183019,2.745057,2.283698,1.7826998,1.7740737,2.1130235,2.892515,2.576656,3.073508,1.4928751,1.4473507,2.4032142,2.3233435,3.7134504,2.8624573,2.8184373,2.7827091,3.2890592,3.0800867,3.860374,3.5775304,3.2484658,3.8641772,2.2575984,2.2987897,2.265825,2.4556851,1.7212373,3.3771763,3.413534,3.181419,3.2357545,3.2795832,2.3032913,2.6596012,2.9531643,2.9657652,2.1862233,2.4320397,2.008391,2.1539984,2.8857408,2.2480378,2.4037216,2.313079,1.6479424,3.0595968,1.000998,1.9336402,1.274937,1.294516,1.8382533,1.3425555,1.8776972,2.0340538,2.0931144,1.279347,1.8349681,1.7305424,1.3734064,1.9349068,1.1235278,1.7675257,1.1418594,0.8746187,1.8871756,1.8370594,1.4401376,1.4014455,2.66843,2.690314,2.2328308,2.1219409,1.9613689,1.9458482,1.9929546,1.873052,2.5682912,2.6824853,2.456255,2.0989678,1.5927466,1.7205936,2.3757339,2.4681857,2.4179862,4.2063203,2.3183472,2.5485632,2.7155588,2.6165674,2.1994648,2.2581437,1.7809687,1.3427395,1.3152683,1.3301504,1.3662399,1.3163592,2.2598903,2.1891098,2.117768,2.1836321,2.067981,1.9087795,2.4004781,1.3889798,1.5282959,1.563061
8,2.6332679,3.387204,2.443154,3.7728784,3.0234327,3.0651546,2.8264382,2.8146112,0.0,0.16568948,2.0405693,2.8049994,2.8607967,2.8003182,2.4951067,2.5480585,3.789709,4.33796,3.5355623,3.0840592,3.5861437,2.846051,2.8714821,3.0468647,3.0643306,4.1583395,3.792475,4.019793,2.661962,2.4861832,3.0236855,3.2705736,5.1359887,4.3355365,4.3077707,4.289613,4.577649,4.379086,4.9450936,4.698479,4.4270415,4.5445285,3.3485286,3.2375202,3.0385623,3.2461164,3.0687168,4.91277,4.4300137,3.788269,3.808181,3.825491,3.3116424,3.3799403,3.634011,3.6431384,3.57118,3.689122,3.252107,3.378435,3.672202,3.5253053,3.203233,3.197667,3.5377514,2.8737466,3.0338335,3.601074,3.210976,3.2740388,2.8538265,3.265222,3.7550805,3.8533537,3.6853275,2.973156,3.4874725,3.2693486,2.980537,3.3209271,3.032091,2.7984667,3.0352728,2.9706116,3.5477939,3.5403576,3.426316,3.4987004,3.7172146,3.7474332,3.5090942,3.6017897,3.2240453,3.1253848,3.1722572,2.955056,3.7005072,3.7228007,3.3334668,3.3042784,3.2460225,3.3144445,3.678047,3.6795256,3.6585908,5.1113577,3.5689216,3.6733356,3.4726844,3.951307,3.608725,3.5655985,3.30011,3.2750719,3.2130575,3.2202702,3.1277826,3.1453025,3.7901495,3.784636,3.7323656,3.7474093,3.5121706,3.6796641,4.0790105,3.1520438,3.086002,2.8913436
9,2.6204612,3.3689032,2.4270847,3.785306,2.9931557,3.0072315,2.797405,2.7837534,0.16568948,0.0,2.0113504,2.7581422,2.8408043,2.7654772,2.4715068,2.4954286,3.804278,4.3249707,3.5477214,3.0721223,3.558734,2.8668423,2.8606222,3.0504756,3.0560296,4.191151,3.768066,4.0042896,2.6461515,2.4252567,2.9994836,3.279032,5.111415,4.2933044,4.2645636,4.245805,4.548915,4.3652797,4.9195976,4.6573105,4.3457985,4.4506693,3.3412201,3.2094014,3.002226,3.2103865,3.0422852,4.9051285,4.379709,3.7323632,3.7948616,3.8129396,3.3157048,3.3703933,3.629155,3.6384149,3.5581803,3.684642,3.2408128,3.3726773,3.6402395,3.5087264,3.1766179,3.1850471,3.5240428,2.8973124,3.0293465,3.5729592,3.1730354,3.244936,2.838685,3.2396832,3.7207034,3.82144,3.6601915,2.9722493,3.463446,3.2828524,2.9836226,3.321642,3.0233293,2.7231336,3.0260746,2.9594698,3.5563183,3.5421095,3.421794,3.48821,3.7131817,3.7447948,3.502848,3.6122174,3.184353,3.0953312,3.1243787,2.914397,3.7033336,3.7466192,3.3331919,3.3435576,3.2519262,3.319937,3.7031965,3.7043064,3.6855307,5.128959,3.6197376,3.7345703,3.5228357,3.9941306,3.6405306,3.6042922,3.2719061,3.258913,3.2017205,3.209574,3.1068885,3.134247,3.7572322,3.7476757,3.7429368,3.756422,3.4591208,3.651379,4.0794563,3.1559038,3.097239,2.9137263
