,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.0,3.0156245,1.0353076,1.0470976,3.621103,3.6325471,4.8046107,3.8672116,3.4361029,3.5100696,3.418302,3.418302,3.3379138,4.009792,3.893724,3.5029628,3.3259435,3.2757337,3.679615,3.501672,4.2977114,3.2299771,3.2171252,3.2690396,3.5141761,3.5141761,5.8205166,5.551648,3.6300514,3.6621456,3.5295486,3.550328,3.7277606,3.799812,3.8485746,3.930163,3.5836163,3.6558247,4.17905,3.6555493,3.9347289,3.9347289,4.3307476,4.5769973,4.1645565,4.247129,3.8783474,3.868168,5.348745,5.4048195,4.5280914,4.5142894,4.612181,4.4900284,4.2791123,4.452137,4.7812753,5.1349483,4.8176928,4.6658974,5.6213098,5.5562167,5.387316,5.210629,4.9820285,4.9820285,4.448532,4.949492,4.3477993,3.3544483,4.501634,4.415821,4.805551,5.0263453,5.010563,5.0641127,5.2306633,5.1305666,6.063485,5.1403823,4.782517,4.4868574,3.8780792,3.9152565,4.535583,4.501739,4.5663934,4.544464,4.915432,4.93218,4.8837013,4.913572,4.496964,4.334732,5.1305485,4.287636,4.75676,4.758745,4.912154,4.56792,4.743828,4.673521,4.6677375,4.5845356,4.8684797,4.6995378,4.8742795,4.7902946,4.2365675,4.139141,5.3664613,4.725109,4.812477,4.8190536,4.6106534,5.0269427,4.726052,4.7650642,4.4079633,4.8817525,5.730001,5.4540286,5.0314426,4.949166,5.6803503,5.6863294,5.9536047,5.931023
1,3.0156245,0.0,2.7926118,2.7486777,2.9994962,3.0191245,4.1828537,3.126044,2.7147903,2.8066616,2.595944,2.595944,2.573974,2.885233,3.2119386,2.8084214,2.6509995,2.6429522,3.0994835,2.9558074,3.9837046,2.974804,2.872024,2.9990427,2.8331594,2.8331594,5.621008,5.0466857,2.9977136,3.0136325,3.1024494,3.150657,3.346374,3.373026,3.3331015,3.5026271,3.2029228,3.3744464,3.8365264,3.2739828,3.41999,3.41999,3.3044772,3.3408713,3.4039083,3.6092815,3.2998202,3.2885263,4.7349153,4.7053347,3.6612248,3.8053331,3.723611,3.6349707,3.5327122,3.6945438,4.0490355,4.4230795,4.0699825,3.8359644,4.9460545,4.880196,4.5885797,4.4619336,3.702554,3.702554,3.2125225,3.6258256,3.0002034,2.8139274,3.536714,3.0925794,3.4047093,3.7248964,3.6831398,3.8043768,4.101655,3.948571,5.367857,4.409386,3.8869872,3.8737867,2.6140654,2.6096418,3.749965,3.728884,3.843275,3.7939725,3.8420396,3.8538468,3.93833,3.9466891,3.8176005,3.6325781,4.317406,3.5825543,3.8856544,4.0514064,4.33106,3.8752685,3.8571432,3.709649,3.7965724,3.6844716,4.1259785,3.9729705,4.077578,3.9787328,3.8239598,3.874962,4.9487004,3.8937175,4.1263213,4.1755767,4.2153425,4.194227,3.878613,3.8883944,4.073501,3.869028,5.0504074,4.9042907,4.2879505,4.402439,4.9989705,5.030621,5.1573853,5.1308994
2,1.0353076,2.7926118,0.0,0.11458832,3.4287336,3.4421582,4.6160316,3.7013838,3.2394543,3.3176925,3.220824,3.220824,3.1677604,3.823794,3.8715808,3.338735,3.216606,3.1871433,3.4786496,3.2830584,4.14583,3.0224793,3.006465,3.0928516,3.3529208,3.3529208,5.628508,5.2873607,3.4184313,3.4727845,3.4030528,3.4081855,3.5501413,3.616062,3.633267,3.7392712,3.3238156,3.3909535,3.950881,3.4127178,3.6832652,3.6832652,4.0113826,4.221991,3.9204686,4.044604,3.6445282,3.635262,5.1463428,5.191563,4.368746,4.30419,4.38478,4.2631736,4.059843,4.2370343,4.653515,5.1619473,4.6884656,4.56753,5.368998,5.3099427,5.129746,4.929207,4.6858835,4.6858835,4.2561975,4.627463,4.028231,2.9424782,4.4706264,4.1068387,4.466048,4.700741,4.668408,4.7364445,4.9260044,4.827978,6.0747533,5.1635275,4.504136,4.256086,3.6361215,3.6725426,4.301422,4.282792,4.3265157,4.296698,4.552606,4.5611815,4.45407,4.4741726,4.3514204,4.173675,4.8409123,4.12866,4.552316,4.494748,4.702095,4.40758,4.569093,4.494949,4.5017147,4.4124355,4.7133784,4.5163283,4.6148753,4.5318494,3.9270406,3.8234487,5.2453747,4.456875,4.619105,4.6168528,4.350812,4.794899,4.557217,4.5874095,4.171747,4.7426043,5.57542,5.4285154,4.9638095,4.779614,5.522711,5.5321302,5.8241787,5.802808
3,1.0470976,2.7486777,0.11458832,0.0,3.4384618,3.4523869,4.6280828,3.7161818,3.2573476,3.3354754,3.2357104,3.2357104,3.1838093,3.8350375,3.8858054,3.3561811,3.216922,3.1884532,3.4870188,3.2953362,4.17667,3.0373068,3.0221252,3.1074917,3.3710406,3.3710406,5.6378155,5.2929955,3.428708,3.4830039,3.4141974,3.4178245,3.5532713,3.6173913,3.6369114,3.7465758,3.3340771,3.405774,3.9542637,3.423461,3.6929862,3.6929862,4.0123687,4.2203727,3.9441633,4.0738444,3.654362,3.6469388,5.1660757,5.2038207,4.379235,4.3171167,4.3893533,4.2712827,4.07061,4.2416325,4.6542816,5.158028,4.6968884,4.5745792,5.380216,5.320812,5.1352663,4.9376593,4.696783,4.696783,4.2616935,4.638478,4.036312,2.942793,4.464741,4.114269,4.471687,4.707926,4.6774287,4.7476087,4.9389668,4.8406878,6.0855546,5.175079,4.532793,4.2826133,3.654734,3.690531,4.3189588,4.3003054,4.351576,4.3195705,4.564344,4.572019,4.4700413,4.488004,4.3673525,4.1900544,4.8558154,4.1451163,4.550355,4.5066056,4.7113023,4.4085116,4.568981,4.4937406,4.504526,4.416526,4.7235336,4.522998,4.626201,4.5416317,3.9363625,3.831985,5.2627554,4.4667,4.6280127,4.624021,4.3587956,4.8027806,4.5549746,4.5829906,4.178703,4.7374773,5.5896835,5.442888,4.960867,4.8054934,5.53625,5.5466104,5.8241005,5.8032384
4,3.621103,2.9994962,3.4287336,3.4384618,0.0,0.10808,2.0215538,1.8964168,1.0111809,0.98502433,1.096434,1.096434,0.93001485,1.1272408,2.4348612,0.87407345,1.9157876,1.9403609,1.3499368,1.0542563,1.9653382,1.109923,1.2697028,1.2697234,1.3020406,1.3020406,4.063311,3.8198438,0.9566505,1.0301905,1.3435764,1.3755754,2.0422823,2.0758576,2.0168028,2.1038525,1.798807,1.9353523,2.6509156,1.9704204,2.7862866,2.7862866,2.2277012,2.6596794,2.0493493,2.1409483,1.886187,1.8211977,2.9851315,3.1104875,2.4755208,2.5501423,2.5988991,2.5379357,2.0415096,2.61918,3.1114287,3.4202178,3.048702,2.8088248,4.3819895,4.4085784,4.008018,4.0428476,2.795661,2.795661,1.8767891,2.637043,3.3871062,3.1705222,3.8687334,3.5223308,2.3747492,2.7167623,2.468202,2.7286844,2.9114637,2.7639048,3.768519,3.6727083,2.6997406,1.86208,2.4796414,2.4920676,2.2621648,2.2424896,2.0751257,2.0916798,2.029754,2.0364263,2.5149207,2.5801144,2.0420268,1.9177395,3.3256884,1.8712064,2.3764377,2.3600376,2.604721,2.4386437,2.5259385,2.4120872,2.3575165,2.4109628,3.102235,2.3911216,2.4850223,2.3390563,2.3989007,2.4838364,3.1985476,2.3717837,3.149085,3.203449,3.399025,3.2265139,2.4692886,2.471771,2.4716702,3.1908228,4.137311,3.8493254,3.8160467,2.993772,4.0107303,3.968502,4.231991,4.22392
5,3.6325471,3.0191245,3.4421582,3.4523869,0.10808,0.0,2.0267751,1.9236019,1.0694497,1.045462,1.1528567,1.1528567,0.9770332,1.1669215,2.4975793,0.9249316,1.9402908,1.9630933,1.4063323,1.1247191,2.0105321,1.1717552,1.3368117,1.3252414,1.3536845,1.3536845,4.0630426,3.811966,1.0199623,1.0859207,1.371326,1.4060698,2.0622835,2.1001978,2.0367432,2.123316,1.7970964,1.9332508,2.6059623,1.9650348,2.814475,2.814475,2.2397218,2.6688251,2.0594327,2.1259189,1.8861569,1.8209369,2.9645784,3.0931213,2.451957,2.5168836,2.5786242,2.514947,2.0487456,2.5986886,3.0846136,3.401978,3.0106153,2.7870772,4.375636,4.400377,3.999415,4.0364676,2.81059,2.81059,1.9359268,2.6611927,3.3975108,3.1906981,3.8913343,3.529248,2.406906,2.7371597,2.495635,2.7497373,2.9169323,2.7698581,3.7870438,3.6839352,2.7141182,1.8997544,2.4982262,2.5100346,2.2928119,2.2770908,2.1008332,2.1219933,2.0740783,2.079776,2.538262,2.6099095,2.0748935,1.9537091,3.3607104,1.9086792,2.4118178,2.3960674,2.632994,2.478728,2.5583081,2.4496999,2.402087,2.4541616,3.1559725,2.430524,2.5127192,2.371017,2.440147,2.525075,3.2169178,2.4045851,3.205496,3.2590022,3.4531505,3.2815976,2.5063295,2.5096416,2.51233,3.243063,4.141697,3.878294,3.8539352,3.0358162,4.017059,3.970876,4.237797,4.2309566
6,4.8046107,4.1828537,4.6160316,4.6280828,2.0215538,2.0267751,0.0,2.1666017,1.9618787,1.883764,2.0398874,2.0398874,2.0907822,1.8510532,2.5492718,1.879098,2.9498012,2.9820638,2.0082257,1.7669531,2.500284,1.8583567,1.9381709,1.9559668,1.9753897,1.9753897,3.241715,2.8380332,1.5806929,1.6837227,1.9491631,1.8964103,1.9588301,1.9586321,1.8742009,1.8610812,1.9896601,1.7896677,2.6225328,2.1374462,2.4292016,2.4292016,2.2766724,2.5189826,1.9971033,1.9633,1.8998048,1.8392636,1.8815931,2.085964,2.3517857,2.3180504,2.2213655,2.147037,1.9294779,2.197635,2.970915,3.3381379,2.8110347,2.6878228,4.1902065,4.29574,3.8443437,3.9829297,3.114872,3.114872,2.0183704,2.8918343,4.3929644,4.178785,4.924531,4.512366,2.8537672,2.8966038,2.6193833,2.9138587,3.1000452,2.9734454,3.206102,3.8863907,2.627346,1.7466016,3.5397696,3.5292885,1.899529,1.9236419,1.9660723,1.9936721,1.7992202,1.8194294,2.2120512,2.225455,1.8042121,1.8465691,3.210921,1.8332177,2.0376585,2.0499246,2.19875,2.1681316,2.3528283,2.2406132,2.2198484,2.3238125,2.5082877,2.1583412,2.2966642,2.1924367,2.2672007,2.34584,3.0552382,2.2094,2.7472289,2.6970098,2.902876,2.7349076,2.2915773,2.2627954,2.1889231,2.678723,2.9365044,3.3939326,3.5731823,2.455454,2.7787278,2.7541304,3.0020862,2.9980419
7,3.8672116,3.126044,3.7013838,3.7161818,1.8964168,1.9236019,2.1666017,0.0,1.6069685,1.5950737,1.6160839,1.6160839,1.5041807,1.5756322,1.9683579,1.469597,2.4689941,2.4554074,2.452072,1.6599646,2.5859368,1.6119281,1.6345882,1.6801101,1.7252111,1.7252111,4.3489537,4.155995,1.6185434,1.9765646,1.7915126,1.8095707,2.6777673,2.666379,2.702181,2.728597,2.425257,2.379202,3.4492624,2.6580057,2.7469819,2.7469819,3.0488784,3.188823,2.4539196,2.3868237,2.3182807,2.2862437,3.154333,3.3004224,2.848826,2.9283369,3.1457589,2.6542544,2.8083727,3.0899026,3.3659794,3.601949,3.294749,3.0374537,4.6258054,4.601559,4.1282625,4.146404,2.942086,2.942086,2.2201595,2.7951632,3.6060443,3.3567257,4.002945,3.7062736,2.620969,2.8594422,2.6883707,2.8742428,3.167518,3.050781,3.757057,3.7131126,3.0188143,2.6717205,3.189601,3.1873765,2.716357,2.7114189,2.7093892,2.7511504,2.4813337,2.493239,2.8726802,2.908849,2.5871243,2.5268953,3.5824988,2.451119,2.5864465,2.6697593,2.791024,2.5721202,2.8105006,2.6436205,2.6182632,2.356922,2.83267,2.716334,2.423999,2.651875,2.7134004,2.7890391,3.6193051,2.6701856,3.3539302,3.4191766,3.6050327,3.4492173,2.77851,2.752756,2.7962446,2.9328494,3.7906518,4.062041,3.6927395,2.910854,3.677574,3.7121613,4.263327,4.225677
8,3.4361029,2.7147903,3.2394543,3.2573476,1.0111809,1.0694497,1.9618787,1.6069685,0.0,0.11391798,0.26171294,0.26171294,0.48370013,0.9369263,1.7370063,0.44751197,1.6964966,1.7211038,1.1075714,0.6621145,1.9036561,0.82505476,0.79949504,0.86998093,0.8824398,0.8824398,4.084358,3.7819939,0.65637076,0.7079473,1.1099101,1.1537594,1.7950463,1.8467695,1.731973,1.7883208,1.6408365,1.6364195,2.7670083,1.8021619,2.22938,2.22938,2.0798633,2.4180093,1.6350863,1.8292049,1.705821,1.670774,2.8525646,3.034136,2.367394,2.4739094,2.4433036,2.3546743,1.7545524,2.452181,3.0464797,3.4789112,2.9616792,2.6479933,4.173579,4.2085667,3.924931,3.8978243,2.6790857,2.6790857,1.5339414,2.454294,3.218547,3.0068152,3.8379462,3.3826435,2.2674387,2.5948107,2.370098,2.6067488,2.8266375,2.667306,3.7932081,3.6193378,2.4096122,1.5927727,2.251298,2.2564983,1.9692637,1.9440043,1.8769265,1.8777301,1.8661686,1.9105814,2.2447248,2.2675223,1.8052145,1.6446695,3.1444654,1.5683616,2.3836374,2.2872436,2.5942755,2.3371017,2.4879735,2.323105,2.228091,2.2307236,2.6357005,2.3142657,2.4709456,2.3017344,2.2210236,2.3095064,3.1015427,2.2663836,2.686873,2.7582777,2.928815,2.7668645,2.4408872,2.4574392,2.3975124,2.765184,3.8007774,3.4494784,3.481179,2.6303651,3.6754591,3.6809394,3.9667497,3.947414
9,3.5100696,2.8066616,3.3176925,3.3354754,0.98502433,1.045462,1.883764,1.5950737,0.11391798,0.0,0.3146475,0.3146475,0.515222,0.9153914,1.7201267,0.4208727,1.7379347,1.7638263,1.0868813,0.62765825,1.8710384,0.80276215,0.7996325,0.84823793,0.90101403,0.90101403,4.044852,3.7572482,0.6101023,0.66562766,1.0824673,1.1230134,1.7752795,1.8259476,1.7158036,1.7679198,1.6318831,1.6262375,2.7657638,1.7958425,2.2327023,2.2327023,2.0839505,2.4298847,1.6298038,1.8175259,1.683571,1.6479646,2.7966955,2.9841864,2.352269,2.46082,2.4310653,2.3444884,1.7334236,2.4431283,3.0450678,3.4545784,2.9503882,2.6288211,4.1772676,4.2168283,3.926015,3.908095,2.6960416,2.6960416,1.52689,2.4662158,3.292416,3.0809925,3.8745,3.4554892,2.2753575,2.6044981,2.3706062,2.6147695,2.8272557,2.6707792,3.7523103,3.6374924,2.407487,1.5483946,2.320481,2.3256378,1.9564673,1.9323282,1.8473898,1.8524108,1.8213476,1.8662145,2.235955,2.257062,1.7734193,1.622501,3.14316,1.5463114,2.350296,2.2537963,2.5498605,2.297341,2.4663272,2.3012233,2.2008681,2.2120037,2.6144297,2.2840114,2.4384239,2.2688866,2.2040021,2.2937555,3.0606937,2.2408855,2.6718016,2.7439156,2.9250178,2.7513685,2.4143248,2.42842,2.3689468,2.7521002,3.785408,3.427306,3.4881046,2.6038363,3.656015,3.6611936,3.9436603,3.9255848
