,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.0,1.4202389,1.5305132,1.3539251,1.753895,1.9814607,1.9612391,1.6274067,1.8648362,1.8190902,1.8856609,2.026737,1.1112832,1.0772568,1.4529057,1.3158038,1.9419166,1.6915165,1.9450241,1.746153,2.299983,2.5710728,2.3867195,2.0535758,2.2749243,2.4751294,2.0549273,2.2620924,2.27291,2.1581714,1.9113573,2.1483157,2.242508,1.9697578,2.214296,2.0900733,2.4919393,2.16357,2.203517,1.9517858,2.4656093,2.5487413,2.5326426,2.7036428,2.3584294,2.448252,2.6991935,2.133754,1.6619158,1.9355354,1.8328382,1.9880654,2.4283276,2.4575202,2.358396,2.4969065,2.0036182,2.0914378,2.2872107,1.9944353,2.2462745,2.488947,2.2482083,2.0365014,2.054364,2.0977623,1.9998988,2.0093217,1.9602871,2.4804354,2.3658316,2.2801666,2.4509575,2.430485,2.598666,2.7254417,2.1298776,2.2299209,2.0118432,2.0530744,2.077199,2.0293455,2.1422694,2.962481,2.3608382,2.6521688,1.8692347,2.0171385,1.9866081,2.0064971,2.7179492,2.7412453,2.0577123,1.8366559,2.176526,2.250739,2.002065,1.9471296,1.9985585,2.1080227,2.1075866,2.7178323,2.1658204,1.9108801,2.5350444,2.5165806,2.7428756,2.546597,1.3513982,1.8193412,2.1466315,2.1867766,1.934057,2.1371076,2.2716546,2.6135864,1.5898544,2.1099834,1.9854027,1.6126592,2.1152627,2.342856,1.4668549,2.1285803,2.0614643,2.043903,2.2644258,1.9552463
1,1.4202389,0.0,2.1875856,1.9470735,2.1835368,2.3378034,2.5059714,2.1998708,2.334658,2.2799418,2.3631535,2.5045283,2.102501,2.0826302,1.7192972,1.6090802,2.4607916,2.2943563,2.3983665,2.5179253,2.826196,3.0570328,2.7922275,2.4970243,2.7474577,3.1186461,2.5253756,2.4549792,2.5832074,2.6036048,2.2286828,2.4955502,2.7623062,2.430742,2.6656659,2.5256488,2.8112404,2.5767925,2.648303,2.5666456,2.0395238,2.0950909,2.052475,2.2030437,1.9743108,2.0846999,2.8606021,2.353491,2.1629686,2.4277527,2.431113,2.5081341,2.759575,2.7894704,2.78027,2.5880685,2.5540779,2.6159067,2.7348666,2.5128958,2.7051616,2.9514163,2.7375314,2.588525,2.007145,2.1900132,1.9380227,1.971308,1.8844426,2.8861103,2.4305904,2.7629528,2.418066,2.422751,2.31561,3.1273057,2.0836866,2.7338083,2.003553,2.0096874,2.0816667,2.016969,2.1082442,2.8564358,2.533771,2.55657,1.768743,1.9687033,1.8643663,1.860047,3.1369472,3.1897156,1.9418405,1.8162802,2.1391826,2.1532447,1.9373873,1.9236919,1.9375213,2.0634801,2.4914165,2.4503002,2.2007735,1.9053664,2.525162,2.5177782,2.7589371,2.514933,2.2370472,1.7808737,2.105514,2.193608,1.8610095,2.0719223,2.1701007,3.0535853,2.2662833,2.1501448,2.5873804,2.3806841,2.0157576,2.761834,2.1938508,1.7611903,1.9807568,1.9692054,2.4734607,1.4540789
2,1.5305132,2.1875856,0.0,0.7486423,2.1175346,2.3065426,1.5473223,2.09448,2.1106336,2.1438518,2.062052,2.2674835,1.7134458,1.7139173,1.44328,1.5273526,2.4338279,2.1699338,2.3623323,2.234351,2.777578,2.9918728,2.7915473,2.4819672,2.771976,3.1137958,2.523508,2.7059054,3.0391085,2.7592616,2.5319905,2.775965,2.5173755,2.4655077,2.37011,2.4984033,2.68954,2.4009368,2.5962005,2.2784157,2.735328,2.802363,2.8325958,3.0215576,2.60694,2.7373865,2.8549905,2.4396107,2.1374757,1.7399306,2.2301295,1.642742,2.80089,2.8224523,2.604733,2.8021858,2.2042806,2.1802106,2.3808317,2.2762625,2.4265838,1.9803002,2.4231176,2.2036016,2.3947747,2.3135397,2.3227646,2.3486583,2.2524142,2.656936,2.8160377,2.4793408,2.7110415,2.7031953,2.7320938,2.8628547,2.5161161,2.3977258,2.3275855,2.3456361,2.316677,2.261017,2.3523297,3.314252,2.563987,2.8692238,2.2666876,2.2562869,2.4760666,2.5115585,2.1574044,2.2010531,2.2954283,2.1528597,2.316545,2.4039497,2.1631386,2.2309263,2.2649364,2.3792782,2.6100473,3.0870955,2.4644527,2.2334118,3.163866,3.142034,3.4141014,3.2454946,2.098054,2.6615713,2.4638436,2.4671843,2.2111928,2.4011078,2.4664404,2.755803,1.9394603,2.3532865,2.165861,1.9533483,2.197699,2.4033434,1.8091254,2.379793,2.1814508,2.160308,2.4737012,2.2998323
3,1.3539251,1.9470735,0.7486423,0.0,2.043749,2.2863247,1.5291028,2.2241807,2.0405748,2.0507321,2.1016433,2.2446609,1.7060199,1.7243681,1.7216623,1.7060907,2.3939688,2.3393035,2.3271775,2.2798061,2.8756747,3.0921688,2.877679,2.5234225,2.8032348,3.18331,2.5597317,2.7105618,2.9888747,2.7649224,2.4439526,2.7456465,2.8249755,2.5684319,2.691074,2.6134799,2.8440683,2.5659497,2.7234855,2.4017832,2.833263,2.8984425,2.8985817,3.0644903,2.700301,2.832228,3.0704224,2.5083792,2.0938892,1.7412995,2.226067,1.7508843,2.766291,2.7932777,2.6565251,2.8408275,2.4676664,2.4869764,2.5283098,2.4406166,2.5815313,2.1938248,2.5667067,2.4127483,2.5633829,2.5572243,2.5161607,2.5595634,2.442191,2.8471448,3.0224214,2.6381886,2.9343445,2.9002354,2.9482644,2.9978077,2.4987416,2.5367677,2.5396376,2.4577842,2.598362,2.550643,2.603154,3.282545,2.7674377,3.059086,2.4614518,2.5197797,2.683334,2.7088733,2.4475822,2.4617069,2.4986868,2.3979177,2.5451891,2.6518748,2.3870635,2.4016454,2.4571388,2.5742965,2.4611766,2.9454033,2.5440567,2.366176,3.3124428,3.2927308,3.5914087,3.3965929,2.2233875,2.5329845,2.6219993,2.6637607,2.428517,2.599896,2.6662397,2.8120337,2.2455122,2.677697,2.2775133,2.267941,2.4774623,2.5956843,2.0557015,2.5519097,2.475606,2.4601812,2.6002018,2.434946
4,1.753895,2.1835368,2.1175346,2.043749,0.0,1.2630262,1.6240618,1.4537557,2.3899271,2.4142058,2.524141,2.5540369,2.0637615,2.0107343,2.0095325,2.0293708,1.999107,2.1419437,2.1331413,1.6212057,2.028249,2.3022156,2.058757,1.772662,1.9898145,2.27524,2.0209942,2.1748536,2.069545,2.1344264,2.1844742,2.071204,2.0026603,2.1083486,1.8514273,2.039491,2.2568817,1.9737902,2.1138248,1.4613425,2.2495732,2.335477,2.348652,2.5697825,1.9002545,2.2353806,2.1557279,1.3214722,1.2506553,1.5579343,1.18197,1.7012835,2.1623178,2.1670387,2.0697062,2.2339323,1.6024783,1.5498213,1.7470685,1.4916865,1.7857068,2.0466309,1.7624571,1.2757415,2.4853196,2.4619935,2.301333,2.332155,2.2696097,2.149347,2.622563,2.6956518,2.0888047,1.987611,2.106957,2.4042954,2.3699732,2.3451755,2.2964299,2.2691722,2.12359,2.340605,2.3065212,3.0829632,2.462528,2.1628668,2.26626,2.3088586,2.4166045,2.3848348,3.0375872,3.1417418,2.4153264,2.3379805,2.5408645,2.5838208,2.604089,2.6267347,2.7253423,2.8286974,2.3868597,2.6983526,2.605196,2.3125522,2.6703527,2.6654131,2.677785,2.698742,2.2016788,2.5168297,2.4137142,2.4455233,2.1909485,2.232404,2.2212093,2.7644644,1.9873221,2.4219372,2.278783,2.0531383,2.2650156,2.1557257,2.0392387,2.572918,2.3246763,2.328181,2.4625926,2.2822547
5,1.9814607,2.3378034,2.3065426,2.2863247,1.2630262,0.0,2.2113774,1.691669,2.5029902,2.509927,2.6256032,2.5915248,2.2287188,2.0916333,2.1321073,2.2380977,2.306981,2.3275373,2.397876,1.9978101,2.1678438,2.418756,2.2809255,2.0848024,2.4581482,2.6676688,2.3901076,2.5814047,2.5506263,2.6079404,2.506565,2.3559387,1.9984782,1.6845051,1.7866749,1.6302284,1.9207959,1.8665099,1.7712564,1.4069072,1.9840134,2.0508351,2.0888581,2.3683698,1.8915857,1.9705199,2.4850929,1.8117423,1.2952458,1.5468438,1.7854943,1.763492,2.3610694,2.4042888,2.1997335,2.3773572,1.7807896,1.7692171,2.0293543,1.7679361,2.059289,2.2371702,1.9223888,1.5116293,2.4596083,2.6116154,2.443377,2.4706914,2.4013257,2.357496,2.6924362,2.6848798,2.2669895,2.2026215,2.2404096,2.522946,2.5608144,2.4751709,2.457239,2.4744318,2.3031783,2.4278343,2.33089,2.7923212,2.4592328,2.4825096,2.443763,2.4593956,2.6253939,2.6511724,3.1487238,3.266081,2.5607436,2.4782748,2.5924551,2.6817443,2.7368968,2.7965,2.7486703,2.8210428,2.5238035,2.820262,2.7757983,2.5027566,2.799933,2.801926,2.811648,2.817169,2.329705,2.6348085,2.6983936,2.6824875,2.3464038,2.5282514,2.5037422,3.0047178,2.1096892,2.5281115,2.4407709,2.163272,2.419371,2.4035177,2.2569451,2.7430916,2.4744208,2.467491,2.5437477,2.4008868
6,1.9612391,2.5059714,1.5473223,1.5291028,1.6240618,2.2113774,0.0,1.7050726,2.7068114,2.7425773,2.8144214,2.8847103,2.266682,2.2870882,2.2366114,2.1661227,2.3304703,2.3422685,2.6110685,2.020791,2.3790908,2.6934912,2.5854652,2.172691,2.477279,2.9011133,2.5131516,2.6370022,2.978918,2.6637444,2.6303604,2.5480518,2.4903636,2.5387192,2.420672,2.4497654,2.6379929,2.4477162,2.6139197,2.058608,2.668126,2.7435126,2.7385852,3.0297115,2.2784376,2.600068,2.692364,1.7588259,1.9015486,1.4353356,1.8981313,1.4914006,2.585968,2.5816205,2.3699691,2.5802913,1.8073581,1.8277686,2.1664317,1.7259192,2.2544475,1.7085555,2.2472038,1.7895283,2.7588122,2.6318514,2.6728399,2.6817093,2.6100824,2.5784214,3.0015476,2.878089,2.5465548,2.5214033,2.5303786,2.8744464,2.5870423,2.718479,2.5196083,2.6417851,2.4697475,2.5900805,2.6217558,3.2885735,2.9428256,2.7202978,2.6083622,2.570116,2.9217868,2.8988466,2.7775571,2.8092985,2.7025003,2.5522013,2.8990798,3.0221028,2.8166533,2.8459735,2.894522,2.953846,2.8216162,3.1776567,2.9986722,2.7320468,3.2222664,3.2153494,3.3461912,3.316537,2.4393973,2.7003386,2.817284,2.7760193,2.5369544,2.703658,2.719246,3.179124,2.2900455,2.679713,2.6965885,2.3642676,2.607793,2.6857638,2.2354047,2.7252944,2.631517,2.6147442,2.8507285,2.5677576
7,1.6274067,2.1998708,2.09448,2.2241807,1.4537557,1.691669,1.7050726,0.0,2.5400684,2.5536757,2.6931949,2.587966,1.7430966,1.7139013,1.8487252,1.8338168,2.0437107,1.7488892,2.354783,1.612481,1.6085608,1.9824561,1.9205109,1.670792,2.218148,2.3842082,2.1990201,2.4312592,2.4257047,2.3705385,2.1861997,2.0140023,1.6544476,1.3908275,1.5124562,1.3098431,1.553882,1.6224544,1.5637066,1.1478379,1.8916892,1.973369,1.985347,2.288116,1.5435057,1.7208936,2.170116,1.244643,1.203858,1.5481563,1.7407054,1.7572473,2.2363997,2.2497628,2.0720608,2.2832284,0.7788485,0.86779153,1.7687678,0.6236364,1.6281624,1.9652398,1.5734048,0.85148734,1.7849779,1.9379177,1.753574,1.7427596,1.729288,1.8460823,1.963938,2.3488166,1.5987645,1.575788,1.7110418,2.3813279,1.8810942,2.2076786,1.5960181,1.990457,1.539227,1.7250633,1.6781914,2.3776858,2.1645718,1.8608317,1.7577789,1.7428229,2.0320342,2.0733814,2.7800431,2.9023457,1.9507167,1.801785,2.2271783,2.2962213,2.160473,2.2234595,2.163871,2.1935973,2.2907863,2.7645812,2.539101,2.1391027,2.0631366,2.06639,1.9829971,2.0066707,1.4771751,1.9391875,2.1510665,2.0503557,1.6712209,1.9560244,1.9659122,2.90401,1.1700661,1.7747371,2.165757,1.3089048,1.8584932,2.1987383,1.4935404,2.1996572,1.8777,1.8577455,2.3339279,1.7882155
8,1.8648362,2.334658,2.1106336,2.0405748,2.3899271,2.5029902,2.7068114,2.5400684,0.0,0.23787428,0.768537,0.35381085,1.6753522,1.639442,1.803691,1.8269275,2.237937,2.7353492,1.5716065,2.3413465,2.5187287,2.6453114,2.5429685,2.252114,3.0082152,3.214149,2.2725327,2.426229,2.656159,2.7613053,2.8739364,3.121528,3.0355167,2.7771282,2.930819,2.7899036,3.3079374,2.9375498,2.9869199,2.5621746,3.0170279,3.1302128,3.177912,3.3834608,2.885856,2.9037263,3.1542354,2.7360678,2.4224641,2.6160984,2.215873,2.2603536,2.9817748,2.9637418,2.532655,2.6280727,2.7426198,2.767692,2.1215222,2.771143,3.2163584,3.3093507,3.162716,2.8041635,2.629324,2.8007522,2.6437762,2.7000709,2.6062684,2.383979,2.7955995,1.6725553,3.04117,2.988027,3.0019171,2.2478447,2.585793,1.5751848,2.6396732,2.017636,2.798573,2.721495,2.7218797,3.3987098,1.9646544,3.373997,2.54736,2.50298,2.6502748,2.7742324,2.987335,3.1648145,2.6744962,2.4967003,2.1562493,2.285325,2.6399806,2.805398,2.6298494,2.8411381,1.68226,2.10799,1.7782197,1.9287173,3.3993995,3.3764753,3.543275,3.434274,2.4037046,2.6787345,2.7012253,2.7167003,2.5560448,2.6548183,2.706385,2.1555555,2.4658568,2.7840478,1.7055213,2.407902,2.572524,1.7942864,2.5057294,2.9354646,2.602766,2.626001,1.5497133,2.5255306
9,1.8190902,2.2799418,2.1438518,2.0507321,2.4142058,2.509927,2.7425773,2.5536757,0.23787428,0.0,0.76776034,0.41401455,1.6767004,1.6331178,1.8369657,1.8041652,2.2233703,2.7089412,1.4924626,2.3059003,2.5071812,2.6582117,2.5494053,2.2247665,2.986325,3.1830575,2.2299988,2.3950381,2.5991564,2.7293558,2.8320477,3.097855,3.0042715,2.7586997,2.9457686,2.780964,3.3087356,2.909218,2.997823,2.5844023,3.0236025,3.1366527,3.1734095,3.3523583,2.8969612,2.8978798,3.1492183,2.7596228,2.4173367,2.625106,2.224093,2.2673807,2.9314291,2.9153283,2.5022898,2.5972223,2.749636,2.7991047,2.1660674,2.7865365,3.2134678,3.3207424,3.155903,2.8317418,2.6386266,2.837111,2.6602263,2.7166216,2.6227565,2.406152,2.8333015,1.7266424,3.0518007,3.0055623,3.0259168,2.2825654,2.6191638,1.5998685,2.6668522,2.0253906,2.82233,2.7422514,2.7403226,3.4329243,1.9808006,3.3820467,2.5594714,2.528859,2.6463869,2.7842627,3.0177298,3.2012706,2.6493928,2.4838185,2.15934,2.298627,2.6504917,2.8157167,2.6362734,2.844248,1.7402728,2.151799,1.7592335,1.9245393,3.413573,3.3905163,3.5545769,3.4381356,2.3356583,2.6508589,2.6969013,2.7102122,2.562465,2.6632037,2.7324386,2.2050672,2.4644818,2.78791,1.7025748,2.4208822,2.5925446,1.8375293,2.5129926,2.9242642,2.6074505,2.6309485,1.5321655,2.507407
