,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.0,1.1373712,1.2692786,1.1736448,1.7340939,1.7454871,1.2474567,1.4447658,1.685764,1.6872454,1.7210242,1.7404664,2.3088226,2.3077247,2.0566523,1.9418248,1.8557516,1.8696346,1.3556619,1.7797734,2.1311984,1.8946809,1.4993817,1.7577053,1.185927,1.6430832,1.8974713,1.9317302,1.523585,1.0408921,2.0279624,2.3860223,1.4948171,1.3738052,2.4728372,2.320871,1.4741744,1.2878519,1.6473267,1.8534161,2.3517754,2.0987694,2.339386,2.1153038,1.9682196,2.252022,1.4519522,1.8756346,3.0229535,2.9986396,3.1151042,1.5599968,1.1132432,1.4382164,2.691735,1.2350152,2.506189,2.4472177,2.567841,2.7257695,2.2652447,1.7599034,2.3136218,2.1153567,2.1507711,2.209495,2.0095832,2.3393376,2.4747334,2.5866408,2.5302973,2.484708,1.899736,1.8189596,2.410195,1.838487,1.9800984,2.1283207,2.065005,1.9825505,2.386092,2.5009358,2.384842,2.1578424,2.2563815,2.1603527,1.9709133,2.075651,2.12689,2.2332454,2.0911536,2.2049468,2.1149657,2.0764856,1.6937177,2.2142498,2.7626362,2.78932,2.9102268,1.9015691,2.8804445,3.027419,2.6955855,2.5527244,1.7275845,2.3968565,2.4582276,2.60165,2.2068145,1.9352658,2.5964136,2.2192683,1.7789446,2.291387,2.2093298,2.1308997,2.1749086,2.169986,2.3210485,2.3608012,1.847274,1.7960426,2.2671158,2.2588713,1.4549534,1.7609512,1.7511048,1.9002963
1,1.1373712,0.0,1.4977808,1.4478121,1.6219796,1.6608151,1.8923831,1.6763339,1.8211396,1.8598686,1.8327307,1.861787,2.1170344,2.1361125,1.6022934,2.180952,1.585121,2.0366724,1.9702268,1.7036978,1.9834406,2.1148095,1.8625529,2.090637,1.4826392,1.9958873,2.135668,2.1003573,1.6904838,1.2202146,1.7862433,2.276935,1.7276251,1.9211904,2.5610158,2.4095778,1.7790555,1.1598451,1.9582869,2.2719746,2.484561,2.2034528,2.4192126,2.5099604,2.1601334,2.4495194,1.8924696,2.0106187,2.9807208,2.9124138,3.0478613,1.5060916,1.7177755,1.984549,2.9862964,1.9254982,2.483828,2.4364996,2.2687323,2.7271893,2.7122095,2.3959224,2.5291607,2.3718076,2.022308,2.0686016,2.2566485,2.356504,2.466876,2.4908047,2.4964094,2.4692562,2.2537675,2.4352484,2.6362653,1.8046621,2.3375154,2.353911,2.2971027,2.1531408,2.4394011,2.7324977,2.3845046,2.1795404,2.5853684,2.1407392,1.8588663,2.126581,2.2834747,2.075455,2.151578,2.2358322,2.1924336,2.252217,1.9338359,2.3087537,3.2324386,3.0832906,3.4319768,2.5207038,3.4352078,3.5970776,3.427966,3.166343,2.3061285,2.848095,2.8312523,2.9469929,2.7674947,2.5792813,2.9332225,2.6507845,1.9749569,2.831746,2.017817,2.018269,2.1615124,2.2308168,2.4060762,2.4846272,2.0542662,2.1245668,2.0963843,2.1490688,2.0821757,1.9468263,1.9607158,1.6923801
2,1.2692786,1.4977808,0.0,0.40082425,1.8631037,1.9254864,1.491215,1.3329115,1.46313,1.4274973,1.4648875,1.4382694,2.0939887,2.1602876,2.2770123,1.5882084,2.2690206,1.7801788,1.7139264,2.07207,2.5058753,1.9158286,1.7093675,1.7514129,0.85101175,1.6089051,1.2663182,1.088451,1.6208436,1.1175972,2.4451313,2.2979276,1.572881,1.993866,2.7025294,2.4661238,1.0598655,1.3626215,2.3640654,2.3119547,2.2144446,1.9872544,2.8398762,2.4806232,2.0887053,2.2111645,2.0583963,1.9823995,3.1385808,2.9962401,3.3163123,1.6157253,1.6753469,1.9868268,2.972584,1.5416168,2.780133,2.7355428,2.5246747,3.016957,2.5971794,1.9776394,2.747531,2.3738477,2.4163346,2.4665542,1.6287843,2.0496562,2.8574293,2.798924,2.9229321,2.8711653,1.8331771,2.072092,2.7294228,2.0110254,2.0785506,1.9935505,1.9273344,1.6444995,2.5264556,2.5708945,2.5273457,2.279066,2.8848038,2.4501889,2.0127695,2.3257792,2.3233087,2.275471,2.3734052,2.4030566,2.2882173,2.297579,2.169675,2.482382,3.4052055,3.552738,3.6511493,2.5809379,2.950464,3.2987127,2.9282954,2.803548,2.480457,2.7794626,2.8899012,3.1115067,2.8341663,2.7172,3.2390864,2.8918018,1.9391481,1.9077632,2.340399,2.4915724,2.5092168,2.6169498,2.737037,2.7942157,1.9162643,2.0086973,2.5361683,2.3952389,1.8207506,1.8648561,1.8707983,1.7721403
3,1.1736448,1.4478121,0.40082425,0.0,1.8150632,1.8643134,1.3795075,1.1064575,1.5705081,1.5281024,1.571794,1.5447272,2.072144,2.1401446,2.1465685,1.5141369,2.2413065,1.6857314,1.6421232,2.0335948,2.433794,1.8119771,1.581195,1.6305481,0.9624226,1.6218022,1.1629001,1.2657743,1.5717125,1.0634233,2.4166038,2.2889972,1.5108718,1.916428,2.5947838,2.3657935,0.8811266,1.3285339,2.3058789,2.247847,2.254276,2.0058827,2.8190277,2.4664392,2.07849,2.2458506,1.9086761,1.9905365,3.0607722,2.9298942,3.27355,1.6891037,1.4563222,1.7915378,2.9364989,1.5731146,2.7736804,2.726313,2.5417783,3.0365877,2.5685136,1.8709836,2.6263063,2.2414913,2.3214836,2.3651628,1.5976902,2.0176992,2.6426744,2.5730033,2.7082825,2.6586866,1.6662774,1.9225976,2.5921385,1.9940447,1.9376912,1.9702095,1.9004962,1.6050688,2.5092423,2.53753,2.4248865,2.2515464,2.840457,2.425419,1.9915226,2.2933364,2.1930447,2.3060155,2.2627692,2.2808356,2.2976592,2.1660638,2.0416563,2.3517373,3.4137368,3.4702506,3.467177,2.5720372,2.9462016,3.1969743,2.934893,2.8037276,2.4791052,2.770807,2.797649,2.980645,2.736098,2.5810525,3.2374246,2.876773,1.953919,1.8714632,2.3358831,2.4832764,2.4271963,2.5289564,2.7560773,2.7989311,1.952419,2.0370634,2.5247376,2.4180698,1.7709069,1.8872248,1.8923086,1.7899166
4,1.7340939,1.6219796,1.8631037,1.8150632,0.0,0.30867052,1.7671582,1.6658663,1.788193,1.7586242,1.7438279,1.7698214,2.2124112,2.2836735,1.5457821,1.9081794,1.628758,2.2378933,2.1497273,1.6015664,1.9388283,2.086434,1.7803351,1.9061934,1.8549789,1.8196037,1.8892967,1.9098257,1.6608461,1.4541403,1.7531259,2.906776,1.5662436,1.8786182,2.526933,2.321435,1.7381421,1.1068263,1.7787063,2.1745996,2.447847,2.1259363,2.3036273,2.5243895,1.8239108,2.447481,1.7926425,1.9234096,2.812071,2.8751132,2.9989178,1.8940828,1.7622626,1.5511711,2.820091,2.1973984,2.0305152,1.9607648,2.0015576,2.3206837,2.4905558,2.4167063,2.506492,2.7021315,1.7163533,1.6139959,2.2060971,2.4131212,2.5202556,2.7819989,2.5996006,2.5550134,2.477707,2.6601992,2.4343288,1.8375858,2.1207452,2.32057,2.341591,2.1460936,2.2219567,2.2027228,2.2395465,1.9719603,2.49808,2.0217755,1.9554827,2.038983,2.2519052,1.9650881,2.0830312,2.0701547,2.0532894,2.1820202,2.017602,2.2181873,3.06873,3.0524614,3.2671456,2.4557667,3.5217907,3.6484067,3.1995819,3.0673847,2.3701754,3.116246,2.8546677,2.8762155,2.9415944,2.656156,2.844841,2.5977685,1.7998053,2.7752757,1.6898029,1.759938,2.6918886,2.645249,2.3491008,2.3775613,1.9081267,1.9360175,1.8065665,1.7989151,2.1001613,1.7235104,1.7646686,1.7213424
5,1.7454871,1.6608151,1.9254864,1.8643134,0.30867052,0.0,1.805133,1.7321844,1.8083661,1.7643975,1.757546,1.7844268,2.2193813,2.2879393,1.5503038,1.9661137,1.6357166,2.253027,2.208489,1.623283,1.8396399,2.0552752,1.7611626,1.910395,1.9540839,1.8771095,1.9724958,1.9868394,1.6873213,1.51802,1.7167084,2.9430025,1.5797867,1.8846825,2.5295844,2.344454,1.7973348,1.1553717,1.7828203,2.1931622,2.459931,2.1227136,2.313506,2.5301917,1.8358645,2.4362664,1.7907715,1.9230725,2.8669589,2.9460616,3.0682704,1.9869075,1.7672033,1.5340102,2.8661926,2.2909095,2.0565329,1.9792174,2.053105,2.3451974,2.5497873,2.4846938,2.4725544,2.7842345,1.7286345,1.626692,2.2941854,2.4841893,2.449854,2.736657,2.5253358,2.4825218,2.558555,2.7416275,2.5223856,1.922488,2.1827319,2.403297,2.4261978,2.2195492,2.31111,2.2708287,2.312631,2.0576687,2.5457673,2.0868375,2.0234535,2.109347,2.323484,2.0268192,2.1509664,2.139491,2.1323795,2.2495692,2.123594,2.2906954,3.0999079,3.0741942,3.2508595,2.528079,3.5571918,3.6764355,3.2538705,3.1229541,2.4005406,3.1629922,2.8766658,2.9072266,2.9395814,2.6811693,2.8323278,2.5706131,1.8621651,2.879798,1.7556125,1.8207324,2.6792495,2.6200483,2.4087331,2.4184952,2.0011585,2.0489295,1.8217812,1.8517256,2.11894,1.8085233,1.8432199,1.7881037
6,1.2474567,1.8923831,1.491215,1.3795075,1.7671582,1.805133,0.0,1.1323036,1.7670342,1.7595817,1.8082392,1.7987483,2.3933358,2.4640455,2.0908642,1.4753147,2.4053087,1.9696685,1.1313413,2.0755448,2.5078747,1.9399195,1.6360624,1.7121029,1.5283448,1.3118131,1.5902125,1.6539103,1.668744,1.4839612,2.516903,2.4712272,1.4293543,1.2780273,2.390875,2.317623,1.4404777,1.6946846,1.7753236,1.7417128,2.4405792,2.078841,2.6182568,1.8987793,1.6083841,2.1902115,1.4226441,1.9719048,2.9155326,3.085311,3.1780808,2.2114725,0.9979422,1.3189858,2.4158099,1.2921718,2.4763656,2.416999,2.6979115,2.5982034,1.814244,1.2750391,2.2512078,2.0083296,2.330255,2.2509384,1.9158511,2.16594,2.7126813,2.6536224,2.7981262,2.7432132,2.0712626,1.774965,2.2763698,2.271982,1.8721656,2.202989,2.1920366,1.9763695,2.603094,2.5142975,2.5970902,2.3689542,2.3466115,2.5092578,2.4595025,2.4168742,2.306524,2.607482,2.3487856,2.3661199,2.3766077,2.257498,2.0090199,2.442768,2.688839,2.9258258,2.646842,1.5933156,2.7223058,2.8517184,2.26989,2.1240962,1.7687727,2.1218815,2.3528588,2.3529615,2.1460006,1.7702411,2.5856886,2.1934302,1.6835487,1.6732229,2.4397151,2.4991188,2.2895055,2.222732,2.507008,2.4920034,2.0298417,1.8671914,2.5865145,2.4279869,1.2173456,1.9142733,1.8961306,1.8661723
7,1.4447658,1.6763339,1.3329115,1.1064575,1.6658663,1.7321844,1.1323036,0.0,1.635297,1.6134145,1.6484076,1.6321269,2.191961,2.26992,1.6095499,0.981389,2.1055357,1.5829515,1.422052,1.7219383,2.2719607,1.6188573,1.274554,1.4135965,1.2722393,1.1959689,1.0683172,1.5571275,1.2902033,1.0994612,2.2847106,2.1613379,1.2366748,1.5824202,2.2727604,2.0529313,1.0889279,1.4779817,2.0381985,1.974416,2.3394613,1.9066378,2.724353,2.40859,1.7055814,2.1225784,1.4144083,1.8163675,2.713045,2.5846975,3.0068982,1.9867122,1.3644869,1.7403977,2.5266519,1.7450933,2.5482566,2.5258737,2.3962982,2.8374417,2.2452707,1.7206466,2.2575,1.9427322,2.0116582,1.9101567,1.664708,1.9261309,2.3239906,2.2688503,2.413368,2.3561392,1.6620196,1.8792295,2.5165234,1.9438164,1.6290416,1.9417397,1.8874646,1.6470731,2.384573,2.2424636,2.2387593,2.1091027,2.6578665,2.2770472,2.0533042,2.138976,1.8732934,2.249476,1.9625734,1.9682515,2.1811047,1.8395684,1.9190135,2.0086036,3.275649,3.2639973,2.9934337,2.386964,3.2376773,3.3056219,2.9696283,2.8434937,2.4858067,2.7766173,2.7419715,2.7087915,2.4473972,2.3258388,3.0638022,2.7195413,2.0335436,1.9759866,2.1518579,2.238414,2.3760734,2.4138935,2.5800607,2.62637,1.8084457,1.8475982,2.406514,2.3008752,1.5832099,1.7072023,1.6997905,1.6249896
8,1.685764,1.8211396,1.46313,1.5705081,1.788193,1.8083661,1.7670342,1.635297,0.0,0.2798289,0.18767007,0.21958473,1.5950531,1.6519753,1.7434671,1.2787151,1.6539603,1.6473721,1.7516601,1.3527025,1.8166676,1.4871379,1.3104708,1.339371,1.2164716,1.0530202,1.5215602,1.1917485,0.8096368,1.0189344,1.6160558,2.1872478,0.82960695,1.3790998,2.2997196,2.0711803,1.617546,1.381903,1.6507474,1.7597971,1.6187031,1.312916,2.1654768,2.3200777,1.4970838,1.7744572,1.5917004,1.3046987,2.706136,2.6100338,2.8349063,1.4904598,1.8783495,2.1841347,2.597542,1.8439387,2.2259176,2.1908712,2.181077,2.4842737,2.317036,2.2281308,2.3173535,2.5659785,1.8315772,1.9504337,1.7178128,1.8464311,2.4983513,2.6263692,2.545815,2.50591,2.2941406,2.4744122,2.658714,1.682836,1.874235,2.0490456,2.0475564,1.8067415,1.9980822,2.0720277,2.0814419,1.6763897,2.32776,1.7863207,1.7038053,1.723395,1.9646208,1.5541143,1.89061,1.9650953,1.6613468,1.905305,2.1796105,2.0583642,2.9628885,3.3356688,3.4889693,2.5364623,2.9877324,3.4364462,2.9881477,2.8721893,2.3797855,2.9012032,2.8548393,3.0305183,2.795467,2.599559,2.6572108,2.3150918,1.9810352,2.4962177,1.6565354,1.7472422,2.3221173,2.4249847,2.035658,2.1458967,1.2418828,1.3637667,1.8357568,1.7256036,1.2707053,1.201737,1.2246623,1.3136439
9,1.6872454,1.8598686,1.4274973,1.5281024,1.7586242,1.7643975,1.7595817,1.6134145,0.2798289,0.0,0.18074796,0.1727699,1.6107751,1.6577158,1.7945118,1.1911885,1.7837931,1.6033512,1.7538712,1.3827249,1.8539314,1.3847016,1.1638234,1.2741952,1.203698,0.99930274,1.5085669,1.1867877,0.81308436,1.0116407,1.7268873,2.193582,0.91867083,1.4593153,2.3648896,2.1324148,1.5499103,1.4559176,1.7683284,1.8469367,1.6896536,1.3926165,2.2232366,2.388193,1.574897,1.8789088,1.6140974,1.3301541,2.8047385,2.6368275,2.9484332,1.5825847,1.9126812,2.1544638,2.679498,1.865792,2.344438,2.3002934,2.281567,2.6194978,2.3841326,2.2755628,2.325251,2.5506983,1.9283129,2.0348778,1.7148614,1.8423407,2.5041242,2.5842328,2.5569146,2.515304,2.2444751,2.4744802,2.7494335,1.7401078,1.8192948,1.9775188,1.9794073,1.7417876,2.0587883,2.135417,2.1707804,1.7579734,2.4626243,1.8874278,1.7433262,1.7760996,1.9806867,1.602693,1.9383098,2.01818,1.7106478,1.9110546,2.2351737,2.0884893,3.0378623,3.4382524,3.504877,2.6161208,3.0333276,3.449247,3.0197475,2.9038115,2.467584,2.9457717,2.9626784,3.1303656,2.8586357,2.6605422,2.7862463,2.4219227,2.0948186,2.4757538,1.7827642,1.8374211,2.392671,2.4911764,2.195928,2.2886,1.2775443,1.4364598,1.9573604,1.7799021,1.2979298,1.2133826,1.2374886,1.3337407
