-,0.0446875
0,0.9006640625
A,0.040859375
B,0.002958984375
C,0.0030029296875
D,0.0001318359375
E,0.0028125
F,0.00015625
G,0.0014306640625
H,0.0007958984375
I,0.00037109375
J,4.39453125e-05
K,5.859375e-05
L,0.000263671875
M,4.39453125e-05
N,0.0002880859375
O,0.000166015625
P,0.001259765625
Q,4.8828125e-06
