-,0.155986328125
0,0.7804345703125
A,0.0380517578125
B,0.0010986328125
C,0.000458984375
D,0.0175146484375
E,0.0011572265625
F,0.0010400390625
G,4.39453125e-05
H,0.002900390625
I,0.000234375
J,0.0003955078125
K,0.000126953125
L,0.0004345703125
M,6.8359375e-05
N,3.90625e-05
P,9.765625e-06
Y,4.8828125e-06
