-,0.0947607421875
0,0.840625
A,0.0398974609375
B,0.0031884765625
C,0.0026708984375
D,0.00015625
E,0.0059716796875
F,0.000126953125
G,0.0056103515625
H,0.0015283203125
I,0.000615234375
J,1.46484375e-05
K,0.00013671875
L,0.000400390625
M,0.000126953125
N,4.39453125e-05
O,0.00015625
P,0.002705078125
Q,1.46484375e-05
S,0.00125
